date,text,sentiment,subjectivity,polarity
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,facebook,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,instagram,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,snapchat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,none,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Mobile,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Mobile,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
Mobile,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
Mobile,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
Web,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Web,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
Web,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
Web,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
Gender,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Gender,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
Gender,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
Gender,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
Gender,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Gender,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
Gender,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
Gender,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
University,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
University,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
University,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
University,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
University,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
University,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
University,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
University,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
University,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
University,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
University,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
University,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
University,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
University,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
University,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
University,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
University,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
University,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
University,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
University,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
University,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
University,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
University,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
University,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
University,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
University,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
University,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
University,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
University,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
University,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
University,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
University,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
University,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
University,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
University,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
University,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
University,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
University,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
University,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
University,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
University,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
University,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
University,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
University,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
University,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
University,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
University,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
University,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
University,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
University,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
University,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
University,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
University,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
University,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
University,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
University,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
University,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
University,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
University,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
University,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
University,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
University,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
